Election Name,Polling District Name,Organisation,Street,Postcode,Ward Name,Parliamentary Constituency Name,Easting,Northing,Longitude,Latitude,Location,Spatial Accuracy,Socrata ID,Last Uploaded,Lower Layer Super Output Area (LSOA),Ward
General Election - 12 December 2019,GB,Crossfield Day Centre,Fairhazel Gardens,NW6 3SG,Swiss Cottage,Hampstead and Kilburn,526259,184156,-0.180711,51.54219,"(51.54219, -0.180711)",Local Land And Property Gazetteer,22,12/11/2019 09:16:28 AM,121,17
General Election - 12 December 2019,ED,St James Church Hall,Sherriff Road,NW6 2AP,West Hampstead,Hampstead and Kilburn,525449,184541,-0.192248,51.545831,"(51.545831, -0.192248)",Local Land And Property Gazetteer,16,12/11/2019 09:16:28 AM,132,18
General Election - 12 December 2019,HC,Bray Tenants Hall,Fellows Road,NW3 3JX,Belsize,Hampstead and Kilburn,527247,184337,-0.166406,51.543595,"(51.543595, -0.166406)",Local Land And Property Gazetteer,26,12/11/2019 09:16:28 AM,5,1
General Election - 12 December 2019,MC,The Haven,Castlehaven Road,NW1 8RU,Camden Town with Primrose Hill,Holborn and St. Pancras,528721,184283,-0.145182,51.542776,"(51.542776, -0.145182)",Local Land And Property Gazetteer,42,12/11/2019 09:16:28 AM,17,3
General Election - 12 December 2019,EC,Brondesbury Christian Centre,Iverson Road,NW6 2QT,West Hampstead,Hampstead and Kilburn,524791,184564,-0.201724,51.546183,"(51.546183, -0.201724)",Local Land And Property Gazetteer,15,12/11/2019 09:16:28 AM,133,18
General Election - 12 December 2019,RA,Dragon Hall Community Centre,Stukeley Street,WC2B 5LL,Holborn and Covent Garden,Holborn and St. Pancras,530357,181415,-0.122665,51.516627,"(51.516627, -0.122665)",Local Land And Property Gazetteer,58,12/11/2019 09:16:28 AM,77,11
General Election - 12 December 2019,FD,Mortimer Crescent Tenants and Residents Association Hall,Mortimer Crescent,NW6 5UR,Kilburn,Hampstead and Kilburn,525733,183519,-0.18852,51.536583,"(51.536583, -0.18852)",Local Land And Property Gazetteer,20,12/11/2019 09:16:28 AM,88,13
General Election - 12 December 2019,CB,Hampstead Parish Church,Church Row,NW3 6UU,Frognal and Fitzjohns,Hampstead and Kilburn,526198,185614,-0.181068,51.555307,"(51.555307, -0.181068)",Local Land And Property Gazetteer,8,12/11/2019 09:16:28 AM,38,6
General Election - 12 December 2019,MA,Primrose Hill Community Centre,Hopkinson's Place,NW1 8TN,Camden Town with Primrose Hill,Holborn and St. Pancras,528021,183970,-0.155384,51.540122,"(51.540122, -0.155384)",Local Land And Property Gazetteer,40,12/11/2019 09:16:28 AM,19,3
General Election - 12 December 2019,PA,Camden Chinese Community Centre,Tavistock Place,WC1H 9SN,King's Cross,Holborn and St. Pancras,530036,182379,-0.126933,51.525364,"(51.525364, -0.126933)",Local Land And Property Gazetteer,52,12/11/2019 09:16:28 AM,102,14
General Election - 12 December 2019,LD,Salvation Army Centre,Haverstock Hill,NW3 2BL,Haverstock,Holborn and St. Pancras,528192,184441,-0.152749,51.544316,"(51.544316, -0.152749)",Local Land And Property Gazetteer,39,12/11/2019 09:16:28 AM,64,9
General Election - 12 December 2019,HB,Former Belsize Community Library,Antrim Road,NW3 4XN,Belsize,Hampstead and Kilburn,527523,184823,-0.162252,51.547901,"(51.547901, -0.162252)",Local Land And Property Gazetteer,25,12/11/2019 09:16:28 AM,2,1
General Election - 12 December 2019,OB,St Pancras Community Centre,Plender Street,NW1 0LB,St Pancras and Somers Town,Holborn and St. Pancras,529288,183600,-0.137261,51.536509,"(51.536509, -0.137261)",Local Land And Property Gazetteer,48,12/11/2019 09:16:28 AM,118,16
General Election - 12 December 2019,BA,Holly Lodge Community Centre,Makepeace Avenue,N6 6HL,Highgate,Holborn and St. Pancras,528445,186710,-0.148274,51.56465,"(51.56465, -0.148274)",Local Land And Property Gazetteer,4,12/11/2019 09:16:28 AM,67,10
General Election - 12 December 2019,BB,Highgate Road Chapel,Chetwynd Road,NW5 1BU,Highgate,Holborn and St. Pancras,528658,185859,-0.145514,51.556954,"(51.556954, -0.145514)",Local Land And Property Gazetteer,5,12/11/2019 09:16:28 AM,69,10
General Election - 12 December 2019,QB,RADA Studios,,WC1E 7EX,Bloomsbury,Holborn and St. Pancras,529659,181847,-0.13256,51.52067,"(51.52067, -0.13256)",Local Land And Property Gazetteer,56,12/11/2019 09:16:28 AM,9,2
General Election - 12 December 2019,JB,Kentish Town Congregational Church,Kelly Street,NW1 8PH,Kentish Town,Holborn and St. Pancras,528859,184651,-0.143058,51.546052,"(51.546052, -0.143058)",Local Land And Property Gazetteer,31,12/11/2019 09:16:28 AM,86,12
General Election - 12 December 2019,IB,Kiln Place Tenants Association Hall,Kiln Place,NW5 4AP,Gospel Oak,Holborn and St. Pancras,528276,185519,-0.151145,51.553985,"(51.553985, -0.151145)",Local Land And Property Gazetteer,28,12/11/2019 09:16:28 AM,48,7
General Election - 12 December 2019,QC,Marchmont Street Community Centre,Marchmont Street,WC1N 1AB,Bloomsbury,Holborn and St. Pancras,530161,182379,-0.125132,51.525335,"(51.525335, -0.125132)",Local Land And Property Gazetteer,57,12/11/2019 09:16:28 AM,12,2
General Election - 12 December 2019,KC,Maiden Lane Community Centre,St Paul's Crescent,NW1 9XZ,Cantelowes,Holborn and St. Pancras,529860,184152,-0.128815,51.541338,"(51.541338, -0.128815)",Local Land And Property Gazetteer,35,12/11/2019 09:16:28 AM,27,4
General Election - 12 December 2019,RB,Holborn Library,Theobald's Road,WC1X 8PA,Holborn and Covent Garden,Holborn and St. Pancras,530827,181934,-0.115702,51.521182,"(51.521182, -0.115702)",Local Land And Property Gazetteer,59,12/11/2019 09:16:28 AM,79,11
General Election - 12 December 2019,NB,Samuel Lithgow Youth Centre,Stanhope Street,NW1 3LD,Regent's Park,Holborn and St. Pancras,529047,182522,-0.141129,51.526876,"(51.526876, -0.141129)",Local Land And Property Gazetteer,45,12/11/2019 09:16:28 AM,104,15
General Election - 12 December 2019,MB,The Pirate Castle,Oval Road,NW1 7EA,Camden Town with Primrose Hill,Holborn and St. Pancras,528497,184005,-0.148512,51.540329,"(51.540329, -0.148512)",Local Land And Property Gazetteer,41,12/11/2019 09:16:28 AM,17,3
General Election - 12 December 2019,GA,St Marys Community Hall,Abbey Road,NW6 4SR,Swiss Cottage,Hampstead and Kilburn,525712,184035,-0.188638,51.541225,"(51.541225, -0.188638)",Local Land And Property Gazetteer,21,12/11/2019 09:16:28 AM,124,17
General Election - 12 December 2019,EB,Lymington Road Residents Association Hall,Dresden Close,NW6 1XP,West Hampstead,Hampstead and Kilburn,525982,185031,-0.18439,51.550116,"(51.550116, -0.18439)",Local Land And Property Gazetteer,14,12/11/2019 09:16:28 AM,131,18
General Election - 12 December 2019,FC,SHELL Centre 2,Boundary Road,NW8 0HU,Kilburn,Hampstead and Kilburn,526072,183789,-0.183538,51.538934,"(51.538934, -0.183538)",Local Land And Property Gazetteer,19,12/11/2019 09:16:28 AM,93,13
General Election - 12 December 2019,OA,Agar Grove TA Lulworth Meeting Room,Wrotham Road,NW1 9SS,St Pancras and Somers Town,Holborn and St. Pancras,529554,184206,-0.133205,51.541894,"(51.541894, -0.133205)",Local Land And Property Gazetteer,47,12/11/2019 09:16:28 AM,116,16
General Election - 12 December 2019,GC,Swiss Cottage Library (Glass Foyer),Avenue Road,NW3 3HA,Swiss Cottage,Hampstead and Kilburn,526779,184180,-0.173208,51.54229,"(51.54229, -0.173208)",Local Land And Property Gazetteer,23,12/11/2019 09:16:28 AM,122,17
General Election - 12 December 2019,DA,Templar House Social Hall,Shoot-Up Hill,NW2 3TD,Fortune Green,Hampstead and Kilburn,524583,184805,-0.204637,51.548395,"(51.548395, -0.204637)",Local Land And Property Gazetteer,10,12/11/2019 09:16:28 AM,35,5
General Election - 12 December 2019,CA,St Luke's Church,Kidderpore Avenue,NW3 7SU,Frognal and Fitzjohns,Hampstead and Kilburn,525269,185902,-0.194358,51.558102,"(51.558102, -0.194358)",Local Land And Property Gazetteer,7,12/11/2019 09:16:28 AM,37,6
General Election - 12 December 2019,DB,Beckford Primary School,Dornfell Street,NW6 1QL,Fortune Green,Hampstead and Kilburn,524934,185067,-0.199484,51.550672,"(51.550672, -0.199484)",Local Land And Property Gazetteer,11,12/11/2019 09:16:28 AM,32,5
General Election - 12 December 2019,LC,St Saviours Church Hall,Eton Road,NW3 4SU,Haverstock,Holborn and St. Pancras,527808,184489,-0.158266,51.544835,"(51.544835, -0.158266)",Local Land And Property Gazetteer,38,12/11/2019 09:16:28 AM,65,9
General Election - 12 December 2019,EA,West Hampstead Branch Library,Dennington Park Road,NW6 1AU,West Hampstead,Hampstead and Kilburn,525481,185041,-0.191609,51.550317,"(51.550317, -0.191609)",Local Land And Property Gazetteer,13,12/11/2019 09:16:28 AM,128,18
General Election - 12 December 2019,KB,The Irish Centre,Camden Square,NW1 9XA,Cantelowes,Holborn and St. Pancras,529617,184415,-0.13222,51.543758,"(51.543758, -0.13222)",Local Land And Property Gazetteer,34,12/11/2019 09:16:28 AM,24,4
General Election - 12 December 2019,OE,N1C Centre,Handyside Street,N1C 4BP,St Pancras and Somers Town,Holborn and St. Pancras,529972,183871,-0.127304,51.538787,"(51.538787, -0.127304)",Local Land And Property Gazetteer,51,12/11/2019 09:16:28 AM,112,16
General Election - 12 December 2019,LB,Rhyl Primary School,Rhyl Street,NW5 3HB,Haverstock,Holborn and St. Pancras,528335,184803,-0.150556,51.547537,"(51.547537, -0.150556)",Local Land And Property Gazetteer,37,12/11/2019 09:16:28 AM,59,9
General Election - 12 December 2019,JC,Kentish Town Primary School,Islip Street,NW5 2TU,Kentish Town,Holborn and St. Pancras,529113,185066,-0.139245,51.549723,"(51.549723, -0.139245)",Local Land And Property Gazetteer,32,12/11/2019 09:16:28 AM,80,12
General Election - 12 December 2019,PC,Calthorpe Project,Gray's Inn Road,WC1X 8LH,King's Cross,Holborn and St. Pancras,530678,182585,-0.117607,51.527067,"(51.527067, -0.117607)",Local Land And Property Gazetteer,54,12/11/2019 09:16:28 AM,99,14
General Election - 12 December 2019,RC,St. Alban's Centre,Leigh Place,EC1N 7AB,Holborn and Covent Garden,Holborn and St. Pancras,531199,181793,-0.110396,51.519829,"(51.519829, -0.110396)",Local Land And Property Gazetteer,60,12/11/2019 09:16:28 AM,76,11
General Election - 12 December 2019,JA,Greenwood Centre,Greenwood Place,NW5 1LB,Kentish Town,Holborn and St. Pancras,528810,185375,-0.1435,51.55257,"(51.55257, -0.1435)",Local Land And Property Gazetteer,30,12/11/2019 09:16:28 AM,87,12
General Election - 12 December 2019,DC,Emmanuel Church,Lyncroft Gardens,NW6 1JU,Fortune Green,Hampstead and Kilburn,525413,185302,-0.192496,51.552678,"(51.552678, -0.192496)",Local Land And Property Gazetteer,12,12/11/2019 09:16:28 AM,33,5
General Election - 12 December 2019,IA,Gospel Oak Methodist Church,Agincourt Road,NW3 2NT,Gospel Oak,Holborn and St. Pancras,527746,185495,-0.158794,51.55389,"(51.55389, -0.158794)",Local Land And Property Gazetteer,27,12/11/2019 09:16:28 AM,47,7
General Election - 12 December 2019,NC,Unit 13,Eversholt Street,NW1 1BD,Regent's Park,Holborn and St. Pancras,529261,183348,-0.137742,51.53425,"(51.53425, -0.137742)",Local Land And Property Gazetteer,46,12/11/2019 09:16:28 AM,106,15
General Election - 12 December 2019,CC,Holy Trinity Church Hall,Sumpter Close,NW3 5HR,Frognal and Fitzjohns,Hampstead and Kilburn,526371,184697,-0.178903,51.547027,"(51.547027, -0.178903)",Local Land And Property Gazetteer,9,12/11/2019 09:16:28 AM,42,6
General Election - 12 December 2019,PB,Kings Cross Neighbourhood Community Centre,Argyle Street,WC1H 8EF,King's Cross,Holborn and St. Pancras,530153,182764,-0.125105,51.528797,"(51.528797, -0.125105)",Local Land And Property Gazetteer,53,12/11/2019 09:16:28 AM,101,14
General Election - 12 December 2019,IC,Queens Crescent Community Centre,Ashdown Crescent,NW5 4QE,Gospel Oak,Holborn and St. Pancras,528214,185089,-0.152195,51.550135,"(51.550135, -0.152195)",Local Land And Property Gazetteer,29,12/11/2019 09:16:28 AM,50,7
General Election - 12 December 2019,AA,Burgh House,New End Square,NW3 1LT,Hampstead Town,Hampstead and Kilburn,526606,185943,-0.175067,51.558172,"(51.558172, -0.175067)",Local Land And Property Gazetteer,1,12/11/2019 09:16:27 AM,54,8
General Election - 12 December 2019,FA,Kingsgate Community Centre,Kingsgate Road,NW6 2JH,Kilburn,Hampstead and Kilburn,525177,184362,-0.196232,51.544282,"(51.544282, -0.196232)",Local Land And Property Gazetteer,17,12/11/2019 09:16:28 AM,91,13
General Election - 12 December 2019,AC,Keats Community Library,Keats Grove,NW3 2RR,Hampstead Town,Hampstead and Kilburn,527089,185656,-0.168207,51.555485,"(51.555485, -0.168207)",Local Land And Property Gazetteer,3,12/11/2019 09:16:28 AM,55,8
General Election - 12 December 2019,MD,Choices,Carol Street,NW1 0HT,Camden Town with Primrose Hill,Holborn and St. Pancras,529041,183859,-0.140725,51.538893,"(51.538893, -0.140725)",Local Land And Property Gazetteer,43,12/11/2019 09:16:28 AM,20,3
